2024-01-20,6,1
2024-01-21,1,1
2024-01-22,46,5
2024-01-23,13,3
2024-01-24,0,0
2024-01-25,65,2
2024-01-26,0,0
2024-01-27,0,0
2024-01-28,0,0
2024-01-29,4,2
2024-01-30,232,8
2024-01-31,32,2
2024-02-01,22,2
2024-02-02,1,1
