2023-12-27T00:00:00Z,57,10
2023-12-28T00:00:00Z,54,9
2023-12-29T00:00:00Z,109,14
2023-12-30T00:00:00Z,47,8
2023-12-31T00:00:00Z,6,4
2024-01-01T00:00:00Z,55,9
2024-01-02T00:00:00Z,102,18
2024-01-03T00:00:00Z,76,13
2024-01-04T00:00:00Z,207,31
2024-01-05T00:00:00Z,282,15
2024-01-06T00:00:00Z,55,4
2024-01-07T00:00:00Z,30,9
2024-01-08T00:00:00Z,89,16
2024-01-09T00:00:00Z,149,24
