2024-01-04T00:00:00Z,3,1
2024-01-08T00:00:00Z,2,1
2024-01-09T00:00:00Z,1,1
2024-01-10T00:00:00Z,1,1
2024-01-11T00:00:00Z,8,2
2024-01-12T00:00:00Z,4,1
2024-01-17T00:00:00Z,75,4
2024-01-18T00:00:00Z,3,2
