2024-01-07T00:00:00Z,1,1
2024-01-08T00:00:00Z,8,4
2024-01-09T00:00:00Z,9,2
2024-01-10T00:00:00Z,12,3
2024-01-11T00:00:00Z,58,6
2024-01-12T00:00:00Z,58,7
2024-01-16T00:00:00Z,428,6
2024-01-17T00:00:00Z,71,2
