2023-12-27T00:00:00Z,310,5
2023-12-28T00:00:00Z,190,3
2023-12-29T00:00:00Z,112,4
2023-12-30T00:00:00Z,58,2
2023-12-31T00:00:00Z,36,2
2024-01-01T00:00:00Z,1,1
2024-01-02T00:00:00Z,83,6
2024-01-03T00:00:00Z,90,4
2024-01-04T00:00:00Z,54,4
2024-01-05T00:00:00Z,120,10
2024-01-06T00:00:00Z,159,7
2024-01-07T00:00:00Z,23,2
2024-01-08T00:00:00Z,54,5
2024-01-09T00:00:00Z,173,4
